DATE,LA,SEA,DEN,AUS,DC,DET,PHX,MIN,BOS,MIA,NY,CHI,ATL,LV
9/1/2009,165.5290611,140.1479482,127.2832661,131.5563299,177.4021739,91.51074876,99.39546484,112.1662082,152.8033081,148.3449937,172.4256353,128.1661155,112.0681285,103.8191288
10/1/2009,166.8885036,141.0041635,127.5926897,134.0264038,178.0969474,93.06595722,99.72946825,111.943264,153.146048,148.3305153,172.3833908,127.5689769,113.3299837,103.5681218
11/1/2009,168.9168197,142.7572004,127.9939997,136.1171698,178.5841137,94.22774988,100.5125666,112.2556208,154.0807109,148.2179854,171.7693835,127.7650753,114.2838053,103.5591299
12/1/2009,171.5848676,143.6427295,128.0698347,137.0268725,179.7918759,95.02524247,101.9027098,112.1157647,154.8353893,148.1410832,171.9676115,127.1217487,114.9308493,104.2238408
1/1/2010,174.4411362,144.9796156,127.8944307,138.4927737,179.971137,95.25929094,103.6313489,112.9667357,154.977537,148.3472199,172.359312,126.8386737,115.4348785,104.0719587
2/1/2010,174.4672994,145.1682464,127.7287617,139.3000556,180.4530112,95.3440616,105.4014239,113.9443395,154.732122,148.3114492,172.4404789,126.2214561,115.5578676,104.1134902
3/1/2010,173.6746078,147.8303526,128.3440048,140.9434374,179.8834586,96.63414453,107.6796926,113.7843956,155.6170234,147.9956306,172.2628771,125.0222349,116.3912504,103.6861582
4/1/2010,174.039745,149.2994252,129.0311756,141.7274297,181.9819509,96.92079382,109.970136,114.1894066,156.039966,147.2345494,171.9728411,124.2719628,116.8010551,103.7718397
5/1/2010,175.1569101,151.9290995,128.3009371,141.3887149,182.9843496,96.91156467,112.1738133,115.4286183,156.4110946,147.3037119,172.2857979,124.0422666,116.4851328,102.9767668
6/1/2010,174.7963022,153.449313,127.381473,140.5352055,183.9403003,96.42713015,114.1726871,117.9481995,155.7261518,147.2234218,172.5546644,124.0199386,116.1919,101.9445549
7/1/2010,174.2303835,155.9131202,126.1862896,139.8601869,183.7403892,96.22323926,116.249375,120.2929915,155.2673005,146.5533476,172.8323274,123.1415774,116.2127862,100.7060323
8/1/2010,172.9665161,157.4242421,125.6458551,139.1720379,182.8127968,96.27493929,118.1153755,120.7914212,154.5059121,145.6667837,171.8604048,122.2454463,116.6292923,100.1922901
9/1/2010,172.7888524,158.9927784,125.3072146,138.8833821,182.7269577,96.28667818,119.7942508,122.1768648,153.3885856,144.2198719,171.6030871,120.5732816,117.4137962,100.272037
10/1/2010,172.5951632,159.896437,125.398674,137.235028,183.0387692,96.79193414,121.6101229,122.6093123,153.000342,143.4319695,169.288772,119.2234781,118.4831097,99.97781063
11/1/2010,172.6858159,160.9051435,124.8127807,136.9851575,183.4750097,97.01844221,123.6414961,124.5487634,153.0657238,143.2332305,168.7812101,118.3908256,119.7320278,100.0575888
12/1/2010,171.4343964,161.7577992,125.0741181,136.9084575,184.1476802,97.51803568,125.469991,126.047418,153.7041844,142.8720562,168.3064525,118.1133927,120.5622887,99.40037742
1/1/2011,171.5088049,162.3462889,124.9903542,136.531052,184.3123051,98.23120069,127.6564029,127.2817999,154.2055869,141.5446374,167.1905126,117.7890164,120.8888705,99.47572006
2/1/2011,170.9474572,163.5349216,124.3781272,134.7504019,184.1250618,99.11464275,129.5513094,128.143495,153.2358033,139.4474965,166.6101677,117.1455907,121.5405321,99.03669791
3/1/2011,170.7038467,164.4191008,123.277397,133.7147471,182.0350932,100.3767626,131.6078505,127.4815543,151.3793414,139.0053041,165.5052782,115.6751379,122.0844527,98.20862579
4/1/2011,170.1298925,165.4236554,123.5772503,133.51436,180.7395614,101.0099652,133.2971266,130.1666796,149.2375867,138.8588192,167.1300407,113.6681329,122.1282582,97.30360158
5/1/2011,169.203144,165.7663367,123.7794445,133.1924033,180.5806844,101.3297978,135.1425552,130.9039165,151.178339,139.2548392,166.8359631,113.8091366,122.424927,96.05939765
6/1/2011,168.559664,166.433699,124.1532917,132.5473964,180.6167772,101.5703171,136.709117,131.2548451,152.3283015,139.4394442,166.2863491,114.3707267,122.8979454,95.68763545
7/1/2011,167.9623773,167.0809379,123.5612351,131.9295816,181.669848,101.4463341,138.3119573,131.9146653,152.1611842,139.6225541,167.045047,114.4864039,123.5504023,95.18213141
8/1/2011,166.9228439,167.934411,123.8168679,131.8854744,181.8056441,101.506509,140.243426,133.5097011,151.7864475,139.0090308,166.6927463,114.8618551,123.8970805,94.34809238
9/1/2011,165.7283563,168.7657722,123.7401313,131.0036348,182.9334553,101.7711326,142.2638591,134.9778857,151.6098992,138.5657599,166.9497484,114.3666267,124.9746025,92.97728133
10/1/2011,164.2851316,170.1698467,124.3791164,131.159697,181.2747662,102.0109138,143.7431562,137.0034745,151.6106022,137.8204652,165.1415253,113.6594345,125.7425491,91.57190214
11/1/2011,163.6127875,170.9786548,124.7297664,129.8012675,181.1465597,103.166014,144.4522751,138.0255049,150.8128358,137.1721277,164.3132619,111.7417992,126.3612789,91.04554124
12/1/2011,162.8060046,172.6327268,124.681615,129.8707279,179.7932196,104.1505633,144.7322261,138.567537,149.8310611,137.7408907,162.9870263,110.810464,126.8735251,90.75042343
1/1/2012,162.4529928,173.4124326,125.1056812,128.6288376,180.0745539,104.885024,145.2315926,139.2911243,149.9180441,139.0891085,162.1056955,110.1828859,127.6723933,90.52192626
2/1/2012,162.1133199,174.7168735,124.8346424,129.2244545,178.5616577,105.2223299,145.5471214,139.5538708,149.5849582,140.736205,161.1316557,109.0900219,128.6420467,90.68347751
3/1/2012,162.3294968,176.0346607,126.1099048,129.2953044,180.3333213,105.8949262,145.9517092,141.2917943,149.626992,142.3701219,160.5291045,107.3005646,129.3278413,90.77264014
4/1/2012,163.6790326,177.115271,126.8264048,131.1220112,182.7908943,106.107143,146.0340952,141.0645764,148.976236,142.8362898,160.9923923,107.0334329,129.6982679,91.56464208
5/1/2012,165.5407834,177.7011688,128.0999599,133.5610648,185.4457407,106.3010735,146.0945377,140.9081986,150.6666064,143.6431753,161.7222523,109.9758256,130.1073042,92.8529623
6/1/2012,167.2554451,178.4546688,129.1976701,136.2793057,186.9544527,106.6349965,146.2001693,139.8310666,152.2752409,145.3074243,162.5632378,112.0255472,130.2974995,93.80776572
7/1/2012,168.6625414,179.2519204,130.3751221,138.2795971,187.7100963,107.3520902,146.2565886,139.3658094,153.6475613,147.0414547,162.5970113,113.1178923,130.545487,94.11942086
8/1/2012,170.6481531,180.9911795,130.9548118,139.3160921,188.3411708,107.8304939,146.4292952,139.3228826,154.6425298,148.4876413,162.950709,112.9740854,130.9469111,95.12527355
9/1/2012,172.7112901,183.093073,132.2800014,141.2230766,188.7365697,108.4790126,146.6177813,139.5621814,154.631579,149.1020118,163.3506707,112.8174989,131.8889942,96.55117944
10/1/2012,174.7890817,185.61718,133.152368,143.2698604,188.9356586,109.0994447,146.8764367,140.1615701,154.2235081,149.7075835,163.1159256,112.5487215,133.0626327,99.42763931
11/1/2012,176.5411325,187.9380685,134.6152679,146.6103234,189.283292,110.0226422,147.4702912,140.2337801,154.2828046,151.0497582,162.4986107,113.0935425,133.7024197,100.3092985
12/1/2012,179.5756284,189.6784709,135.3957203,148.8673941,190.4023805,110.579432,148.1982091,141.1008603,155.2770875,152.6049252,162.7053027,113.6419743,134.3862051,102.6169669
1/1/2013,182.1855716,191.4910775,136.44046,151.2317031,190.8806596,110.9654756,148.8709531,142.0120189,156.0009018,154.1470737,162.7944394,114.1427382,134.6734544,104.4662438
2/1/2013,184.8816487,192.9840676,137.008411,153.2812265,190.6411118,111.579203,149.5894335,143.323273,157.3067961,155.3707594,163.7695297,114.7291723,135.3147961,106.5454728
3/1/2013,188.9784086,194.459729,138.0183836,157.3208802,193.6496142,113.2335586,150.3206171,144.5529816,159.1064713,157.3385472,163.2634293,115.0811265,136.0607952,109.4085252
4/1/2013,193.8549827,195.410969,139.0296365,161.729186,195.4590665,113.9107303,150.998782,144.6895329,160.6368742,160.8117256,164.8135701,116.584919,136.9766268,111.8652113
5/1/2013,196.9428437,196.345519,140.3566641,165.8625547,197.0539011,114.2302548,151.6101333,144.3389735,161.6460266,163.696355,166.0206714,118.8101544,137.2590151,114.2616908
6/1/2013,200.3305414,197.9620695,141.4207111,169.4406418,197.4920375,114.8979929,152.3052135,144.4573333,162.5433686,166.5088264,167.0851177,119.8611408,137.565351,116.9066419
7/1/2013,203.839316,199.4744367,143.1614338,172.9152436,199.232748,115.2429709,153.0128132,144.5470961,163.5719645,167.3706904,167.9180974,121.9631886,138.0183308,119.8077711
8/1/2013,207.9282227,201.7216186,144.5351894,175.4528265,200.6417703,115.7865518,153.7379994,144.6088863,164.8174703,168.9503999,168.9447895,123.1590665,138.5371896,122.9045394
9/1/2013,210.7666172,203.7584177,145.6873869,178.1834081,202.511394,116.1257691,154.3201656,145.1981935,166.5220339,170.7012285,170.3556223,124.2684454,139.5078522,124.6975378
10/1/2013,213.6855432,205.8152222,146.0469082,178.9617962,203.4273806,117.05549,155.2032743,145.9659162,167.6830228,173.4721067,171.3982214,125.359154,139.8643085,126.4932237
11/1/2013,215.0693916,207.8087329,146.7700521,180.9909352,204.3966081,117.6598328,156.0832672,146.9986963,169.4756037,176.0731614,172.4945856,126.0093925,140.5084939,127.8474205
12/1/2013,216.1602443,210.3552936,147.7024811,182.7284536,205.9060424,118.3395746,157.4500972,147.8228084,170.3079391,177.99838,172.8225778,126.7404222,141.4159695,128.932781
1/1/2014,216.524814,212.9090564,148.5618997,186.0433467,206.9440216,119.2431722,157.7585762,148.4054851,170.2344639,179.6254517,173.5476325,126.5796628,143.1027177,130.6120703
2/1/2014,218.2961274,215.8097226,149.2058064,187.3185765,207.5383147,120.6597873,158.4037428,148.6863797,170.4433887,180.1360692,173.549467,126.8010809,143.7049266,131.2912836
3/1/2014,220.1328283,217.7749304,150.1210872,189.7635432,209.1216786,121.7534514,158.5808103,149.6012996,171.4496591,182.3252794,173.4258632,127.6714573,144.1292786,132.5171118
4/1/2014,220.4979247,220.1660189,150.986284,190.6127252,208.2559985,122.0325347,159.1318536,150.9812754,174.6709837,183.7931536,173.3134738,128.3549905,144.3949134,132.7599845
5/1/2014,220.8342282,222.194277,151.7442855,191.5739809,207.9025023,122.0556763,159.5956464,151.1693716,174.7587076,184.8154602,173.4830605,128.2410951,145.0810912,133.3287589
6/1/2014,221.4430455,224.3122245,152.4130707,192.010315,207.5597359,122.1415655,160.1237031,151.5840099,173.9940897,185.4633925,174.1843946,127.8621889,145.5447869,134.4216252
7/1/2014,222.0435522,226.5156486,152.9338544,191.6666349,206.9928217,122.2959905,161.0114299,151.8546812,173.1529402,186.110647,174.6987486,127.3575792,146.2690866,134.869911
8/1/2014,222.0976923,228.7408358,153.9439668,192.0577812,206.9141025,122.9012822,161.7499894,152.4453473,173.4853111,186.9902154,174.8790101,127.5137354,146.8084903,135.346968
9/1/2014,222.7828015,230.4751149,155.0134095,193.4995834,206.984894,123.4396559,162.4735819,153.2814307,174.1679865,188.5381195,174.8645157,127.7422362,147.5450547,135.9841504
10/1/2014,224.492,232.3599978,156.7216513,196.1319478,207.8027825,123.9654091,163.1023725,154.1463139,175.0249922,189.96015,174.7861329,128.0456777,148.1875596,136.4956796
11/1/2014,226.3243632,234.613139,157.8801501,197.709332,208.0094654,124.2845862,164.0821664,155.0583682,175.9778226,191.3453093,174.6586403,128.3314731,148.9011415,137.5396288
12/1/2014,227.9898822,237.3881912,159.8088097,199.9322647,208.5343983,124.4873757,164.9272875,156.0144117,176.6414497,192.9217228,175.5596189,128.4261973,149.5085199,137.84796
1/1/2015,228.1890676,240.0811786,160.9277351,200.2884399,208.672883,125.0028827,165.8233047,156.5163411,178.2463697,194.457748,176.1366984,129.4129547,149.926605,138.385508
2/1/2015,230.3430049,242.8520902,163.7423228,205.1957525,209.4078994,125.1932599,166.5735519,157.8368301,178.7643973,196.3356137,176.7713467,130.2890742,150.3679533,138.8168092
3/1/2015,231.6401913,245.3897362,164.5097955,208.5443423,209.728389,125.5693788,167.2508396,159.3562334,178.6953167,197.7388955,176.6770056,130.8375332,150.7571341,139.9331933
4/1/2015,233.0883542,248.4538722,166.0284475,209.4971922,209.7047703,126.0121227,168.0768742,160.1082901,177.1940579,198.8418938,177.6426695,130.5007199,151.5399986,140.8479287
5/1/2015,234.2267095,251.9696273,166.7747634,210.2506162,209.3073368,126.7988016,168.6545922,159.8229675,178.3861492,199.3398344,178.2263256,130.1560534,151.8245518,141.9406269
6/1/2015,235.1054694,252.894129,168.0246665,210.7242724,209.7635972,127.366359,169.3845674,160.3900855,179.7193951,199.7344269,178.6781907,129.7685361,152.2259471,142.3850201
7/1/2015,235.6594268,252.6779304,168.8825556,211.9181898,209.8896754,127.5437562,169.9391691,161.1178701,180.9712502,199.9886464,178.8686445,129.4880305,152.3626536,143.2549451
8/1/2015,236.2290742,250.9127943,170.7311711,213.1247865,210.1017039,127.5254631,171.0753759,161.5708278,181.834151,201.1804854,179.1519766,129.3651549,152.9405471,143.5957064
9/1/2015,237.2916148,250.074716,172.2651779,215.5971698,210.2547567,127.8203658,172.2841191,162.0027194,182.461304,203.1216637,179.3779929,129.5898759,153.4872159,143.8847381
10/1/2015,238.5667212,249.7076335,174.0088054,217.8407393,210.4670453,127.7513646,172.7413545,162.6257405,183.6473472,204.9337771,179.6533237,129.9921468,154.4344503,144.2937091
11/1/2015,240.0935708,249.7219899,175.2776056,219.5051316,211.3140398,128.0209982,173.1808016,163.5845767,183.86353,206.6515433,180.3309215,130.8953518,155.087807,144.7867634
12/1/2015,241.6020757,249.6054633,176.1700076,220.5177506,211.3220764,128.595737,174.1256209,164.4212252,184.4313353,206.5505352,180.4521065,131.3796664,155.4367531,145.9680926
1/1/2016,243.3844455,249.7098238,177.2460781,221.1567947,212.0528058,129.1864356,175.4042388,165.7365437,184.5339013,207.4316015,180.4754474,131.7038226,156.564386,146.6766658
2/1/2016,245.2820767,249.4231094,179.2956596,223.3782742,211.4347585,129.6995279,177.0877668,166.8729184,185.1704863,208.1309758,180.5580724,132.0241582,157.2186439,147.7327395
3/1/2016,245.8346628,249.0530086,180.3292789,225.317839,211.5971123,130.6422155,178.5309441,168.7053638,186.1671116,209.6349314,181.2432701,132.8602359,157.6929624,148.2482201
4/1/2016,246.3680314,248.3617957,181.337419,225.3866719,212.4190738,130.5436658,179.4632628,170.3035723,186.9313777,211.1977621,182.0353622,133.5117892,158.1686881,149.1554012
5/1/2016,246.8751782,248.8333943,182.4521941,224.0801948,213.0417328,130.4877726,180.6616903,169.8153306,188.1984219,212.3089195,182.2123063,134.0054501,158.3646137,150.0124416
6/1/2016,247.6354732,249.5879459,183.6142999,224.8525024,213.2533489,131.2304209,181.5859117,170.3308403,188.2059218,213.6832524,182.8433555,133.8736403,158.9272077,150.5627417
7/1/2016,248.8814072,251.16039,185.053807,225.3586257,213.3062085,132.6874384,182.5859869,170.7484321,188.817745,214.381406,183.3411988,133.8818605,159.8030871,151.0563117
8/1/2016,250.1615052,252.9013751,186.1725148,227.8886928,213.7688706,134.2296135,183.1076773,171.5186916,189.6426576,215.6755612,183.7648357,133.6072291,160.9491773,151.0008859
9/1/2016,251.4454038,254.6290173,187.6681655,228.2442813,214.4783627,135.9222725,184.5004503,171.8339285,190.5267805,216.6774306,183.8319743,133.9971094,162.7151083,152.0333708
10/1/2016,252.0213257,256.1157755,188.698404,230.2479356,215.1660867,137.8621969,185.8610429,172.2263048,191.890575,218.0271796,183.7686389,134.0321408,164.9067879,152.4454402
11/1/2016,253.1728448,257.930532,190.7565912,231.3174376,215.7208713,139.7059751,187.0993446,172.9760025,193.7161321,219.1953537,185.0099884,135.3545922,167.1602082,153.4585409
12/1/2016,254.4510828,259.8625575,191.9236975,233.7352121,216.9816968,141.4766254,187.9032247,173.5729164,195.6967987,220.5815407,185.7035844,136.7821209,169.1709939,154.3721412
1/1/2017,256.0843513,262.5547495,193.3470679,234.9221339,218.1491456,143.2383898,188.5860867,174.3100712,197.2866692,221.1761518,186.984067,137.7729388,171.5956428,155.8765132
2/1/2017,256.9748984,264.4579355,194.5574125,236.9004235,218.9195276,144.9250596,188.9992154,174.1059118,198.8649857,221.8323595,187.1488569,138.0986818,172.987556,156.8974842
3/1/2017,258.3401415,266.3116227,194.7938562,235.8668521,218.79978,146.7775368,189.4339947,174.7872584,199.7305848,221.7240901,188.5638913,138.2822655,175.4519939,157.7800066
4/1/2017,258.8218324,266.4614339,195.6431744,236.0988928,218.5673762,148.4737233,190.210232,175.13974,199.0158061,222.4066768,189.3861765,138.195514,177.8233242,159.1282284
5/1/2017,260.6324825,265.9352436,196.6459475,237.6045024,218.9980895,150.5616085,190.8625367,175.7648985,199.4318951,223.4380565,189.9106069,138.205452,181.3141148,160.3711714
6/1/2017,261.4902998,266.1474378,197.5962057,239.1840285,219.5449145,152.437832,191.9799989,176.6746076,200.0804103,224.3514372,190.1760456,138.2332271,185.3158259,161.5219381
7/1/2017,264.3721326,268.8718723,198.7072755,240.9132928,220.2802926,154.0797316,193.0798045,177.6915804,202.0822494,225.5518254,191.0247521,138.478929,189.5064508,162.385699
8/1/2017,265.509234,274.629331,199.9907645,242.1109908,220.5756108,155.3666979,194.6346847,178.3229748,203.1461882,226.2412734,192.1765717,138.6765989,193.4722516,164.0402263
9/1/2017,267.069022,280.6976187,201.2694033,244.716278,220.9992639,156.4503083,195.5393093,179.1684637,204.5438746,227.4159595,193.548782,139.1111747,197.2763117,165.8258543
10/1/2017,268.2717619,286.1991744,202.4504127,248.0910186,221.7116999,157.7339632,196.7038709,179.6606937,205.120975,227.6013733,194.4082615,139.2597281,200.086552,167.9591567
11/1/2017,270.7572207,290.8873839,204.1100262,252.3306494,222.6718704,159.5853605,198.0440929,179.7832787,205.5305809,228.1008716,195.191354,139.899041,203.0725558,169.7115727
12/1/2017,272.9866392,295.2151418,206.2334412,255.3313473,222.8899181,161.8814567,200.0690885,180.2634394,206.2766515,228.3798427,195.6388525,140.1130416,206.212092,171.4931424
1/1/2018,274.9234954,300.3359461,207.9919659,258.6766997,222.999941,,201.6928107,180.7580855,207.7343977,229.8984865,196.4518194,140.9212123,,172.9089267
2/1/2018,277.6127203,306.4325703,210.6377185,260.3272606,223.8463518,,203.2119779,183.1936531,210.4119974,231.7390942,197.4767686,141.4022718,,175.0011075
3/1/2018,278.6700934,314.7207821,211.0986992,261.8534034,224.9357806,,204.8975913,184.0793203,210.5783327,232.6377608,197.8131382,141.7185814,,177.084036
4/1/2018,279.8873293,321.7870718,212.1173841,261.5843002,225.1929252,,207.0116962,186.3131129,212.0447781,233.4028789,197.5003343,141.7653235,,179.210892
5/1/2018,280.2026367,328.1788627,213.1648604,263.6410364,225.4822493,,207.964374,185.3862154,213.0498368,234.6080053,197.8409413,141.9417143,,180.5630533
6/1/2018,280.8554571,333.0730122,213.9576885,264.9857348,225.8235799,,209.2179813,186.1305452,213.8610659,236.0403752,198.2781713,141.9827754,,182.5473374
7/1/2018,281.3223622,337.4803375,214.803673,266.8982699,226.4655461,,210.840778,186.9236456,214.0511894,237.0026533,198.4216075,142.0672429,,184.6124248
8/1/2018,281.9742162,341.5838077,215.5671515,267.5130938,226.9268211,,213.8266786,188.6573629,214.4780904,237.5396285,198.9749754,142.5943412,,186.8188035
9/1/2018,281.8916542,346.0923425,216.282637,268.7098155,227.411499,,217.8848098,191.1187137,214.9291047,237.7930557,199.5792501,143.2777349,,188.1981882
10/1/2018,282.5877257,351.3259664,216.6849452,267.5469038,227.9187808,,221.754248,193.7937421,216.0337192,238.271267,200.0887267,143.7362444,,189.4815154
11/1/2018,282.1134117,358.679586,216.9278222,266.21758,228.3919656,,225.3212897,196.23019,216.7057237,239.2594332,200.5213541,144.035873,,190.1054827
12/1/2018,282.9734016,365.9164834,217.5251764,263.9980211,228.7735888,,228.8594843,198.2553124,216.7024894,240.0219082,200.8511845,143.9682162,,190.9234935
1/1/2019,282.298814,,218.4065983,262.9983844,229.5085378,,233.7192032,199.8538971,216.9825266,240.9804386,201.2820716,143.8961419,,191.1666796
2/1/2019,282.2649511,,220.4119733,263.4090692,230.1916017,,238.6161333,202.1774732,217.0748286,241.7525296,201.1119953,144.1756281,,191.8746535
3/1/2019,282.1781137,,219.8221848,264.5475744,230.9758596,,246.0453521,204.1660064,218.3210631,242.5274399,200.7340328,143.8084503,,191.4975856
4/1/2019,283.6350033,,220.0622603,266.1420708,231.1767011,,253.3182543,207.4365596,219.9211483,242.6799141,200.8208972,144.1880922,,191.907941
5/1/2019,285.4648252,,220.6340389,266.3070266,231.9806382,,261.6356184,209.1716736,220.483156,242.5700784,201.1031307,144.2314832,,192.1397964
6/1/2019,284.9105325,,221.1512017,267.0340718,232.5033117,,270.3920745,211.54971,221.9801871,242.732238,201.1448214,144.5942204,,192.5780892
7/1/2019,284.5927713,,221.4806929,267.1932671,232.7294699,,279.151903,213.714666,222.4724067,243.4854282,200.9328927,144.6981288,,193.2665426
8/1/2019,284.9125996,,221.9667707,267.3559042,233.1646243,,285.0050187,214.8777852,223.0955156,244.5259487,201.3133031,144.7335451,,193.0179335
9/1/2019,286.5958129,,222.9345821,266.6117278,233.5915003,,289.8328567,215.6601702,222.5164359,245.2813737,201.6321822,143.9872856,,193.56525
10/1/2019,288.0397915,,223.8723485,266.4822371,234.4862201,,293.4716771,216.1086663,223.5072484,246.199177,202.0594708,144.0358497,,193.7560801
11/1/2019,289.5949688,,224.8911562,267.5840737,235.3593911,,297.9229125,218.234584,224.9247976,246.7638386,202.0491417,144.1008514,,195.1212825
12/1/2019,290.2444871,,225.5426572,269.5494556,236.2921028,,303.1679626,220.745337,226.1418506,247.447605,202.4782577,144.8220297,,195.8326413
1/1/2020,291.8084325,,226.6115131,271.1184307,237.6052186,,,,226.6717315,247.9577056,203.0452099,144.4547633,,197.3919266
2/1/2020,292.7610593,,227.9708829,273.0253529,238.5946878,,,,227.6613782,249.8075031,203.9146172,145.128157,,198.7481064
3/1/2020,294.1196578,,227.9377146,274.4377245,239.7881737,,,,228.5770115,250.8628797,204.4433207,145.9407447,,199.9434179
4/1/2020,295.0707879,,228.7336292,273.3109654,239.3224416,,,,229.1675016,252.3208844,204.8061936,146.084621,,200.8998078
5/1/2020,295.467323,,229.2272735,272.4515542,239.6695892,,,,229.7624402,252.4320193,204.746065,146.1530134,,200.3817623
6/1/2020,295.9226732,,229.9643953,271.44868,240.3248261,,,,229.8294978,252.4289602,205.0196785,145.4474398,,199.0806143
7/1/2020,299.8525128,,231.1934577,274.7014788,243.0698311,,,,232.4287721,253.3993917,205.7238089,146.61428,,199.727789
8/1/2020,304.3866066,,233.7645359,278.8753756,246.387992,,,,235.9672402,256.1906856,208.6139338,148.4317357,,202.1343273
9/1/2020,308.5390697,,236.4676306,283.5811075,249.8746733,,,,239.858307,259.0106701,211.8843741,150.6460603,,204.0034758
10/1/2020,312.1945804,,239.6340652,287.9613336,253.0767197,,,,244.5813999,262.8680248,215.738578,152.5062135,,206.228408
11/1/2020,315.7073208,,243.0933475,291.0419382,255.9893296,,,,248.337738,266.3357586,219.9629736,153.9699928,,208.4405161
12/1/2020,319.3360609,,246.2951751,293.827867,258.8828981,,,,251.7324639,270.202603,223.1654597,155.189076,,211.3534477
1/1/2021,323.4930278,,249.5890431,298.4561538,261.8031404,,,,255.3395997,274.0519471,226.8210302,156.6656547,,214.6437542
2/1/2021,327.9882712,,253.9732492,303.0667828,264.4289467,,,,258.9676426,277.5575621,228.7858373,157.5270228,,217.2155558
3/1/2021,333.7392935,,258.8281297,308.1015651,268.0983275,,,,262.6518136,281.887452,231.764806,158.9867699,,221.4216715
4/1/2021,338.6512493,,263.8849972,314.6115283,271.3026578,,,,266.1962591,288.4304928,235.0661716,160.5598981,,225.9909816
5/1/2021,345.5328847,,269.2274303,322.1681041,274.6149895,,,,269.695553,294.5247731,238.6469754,162.4655798,,231.4977642
6/1/2021,351.1790036,,275.0950344,330.9844366,277.3653981,,,,272.4704042,303.328075,241.6276296,164.222208,,238.6064576
7/1/2021,357.0359436,,280.4296645,334.9253754,279.7281632,,,,275.9243122,310.1852709,243.9847868,165.6770699,,244.5080324
8/1/2021,360.5632358,,284.0389667,338.0109337,281.2653245,,,,277.8126531,317.4368433,245.6342215,166.8443846,,250.1710529
9/1/2021,365.0117353,,286.6508457,339.6083985,282.2394853,,,,280.166207,324.3449452,246.9863616,168.2469519,,254.3345319
10/1/2021,370.3046724,,288.2392689,341.1598001,282.4795512,,,,281.5717445,330.5716737,248.4892021,169.8670602,,258.6406263
11/1/2021,375.7862311,,291.8217176,343.9143629,284.0075478,,,,281.7637343,337.3119617,250.8777807,171.874119,,261.9289524
12/1/2021,380.9005045,,296.1816768,349.09632,285.9757822,,,,285.3098977,343.885694,253.4280277,174.0504893,,265.2249561
