1/1/2012,88.596,97.169,99.749,99.479,100.283,100.563,91.051,94.566,93.521,99.482,105.164,93.95,101.304,99.637,103.008,95.778,93.437,93.342,83.684,101.11,96.557,95.362,95.784,95.3,96.623,105.077,88.306,103.593,90.469,95.853,93.462,99.375,89.617,92.819,99.698,96.188,95.086,105.551,102.308,92.637,88.964,96.259,94.349,96.874,101.75,94.043,90.864,92.079,95.297,96.527,97.169,97.935,93.332,101.162,89.482,87.543,96.635,91.3,90.28,91.746,98.363,104.726,94.996,97.434,88.961,97.457,93.52,97.425,94.066,92.288,89.538,93.602,95.693,94.932,99.628,92.357,100.12,95.299,99.057,92.639,88.536,90.798,103.815,90.223,92.966,99.647,88.28,96.139,92.789,95.358,98.16,92.72,88.893,95.204,95.029,94.191,94.582,100.606,94.061,93.64,93.041,93.294,95.16,99.49,88.857,94.297,97.059,94.371,101.52,88.91,91.1,95.19,93.494,92.856,88.326,96.778,100.169,89.957,94.943,92.947,94.987,97.226,104.807,93.619,94,87.817,99.177,96.69,94.018,90.014,93.554,86.321,85.965,89.614,104.499,94.984,99.574,97.567,99.775,95.504,90.64,101.44,95.212,89.385,94.642,93.276,94.519,92.908,95.002,96.687,98.669,95.598,93.641,95.437,102.422,96.59,92.486,96.077,90.837,96.333,96.377,91.886,94.481,94.821,93.944,94.762,93.561,110.911,95.698,96.78,92.081,91.488,98.586,97.726,102.341,95.537,93.736,90.861,90.03,99.563,95.881,97.697,107.257,90.079,93.342,101.495,97.133,101.391,94.443,93.368,100.988,88.74,93.496,95.421,90.633,87.593,99.091,91.175,90.241,96.193,109.82,102.728,97.982,90.289,108.735,98.973,113.663,90.026,101.462,100.962,95.046,103.516,98.491,99.479,96.413,101.43,95.927,99.993,93.462,93.038,108.924,98.499,96.983,89.73,97.851,92.453,103.738,99.119,89.063,95.597,96.766,91.754,100.372,103.676,99.054,95.6,99.628,100.497,94.448,98.716,94.347,98.385,95.248,98.437,100.225,102.92,99.22,103.082,93.48,94.328,98.41,93.753,89.473,85.953,104.211,91.334,95.332,95.191,91.406,94.686,99.551,108.463,92.158,101.89,96.155,97.917,111.114,111.712,112.045,106.78,111.169,101.69,109.083,110.789,98.412,93.788,104.981,93.758,89.7,92.95,95.044,94.918,92.487,91.156,95.561,91.512,92.264,98.67,93.897,97.647,91.519,91.221,101.985,91.163,102.001,89.234,96.434,97.582,100.665,88.915,89.707,93.592,92.656,92.719,107.991,100.769,94.214,91.191,97.08,112.365,93.368,89.1,108.498,95.598,101.703,100.281,97.657,96.219,94.28,95.523,111.123,92.193,97.557,92.59,88.545,97.077,90.313,93.443,94.366,93.515,98.246,95.152,92.893,101.32,96.541,96.851,91.515,100.802,95.599
1/1/2013,89.138,97.805,100.478,98.139,101.19,100.295,89.462,94.822,93.476,98.63,102.13,94.188,101.433,98.474,103.501,95.55,94.051,92.905,87.583,99.557,96.781,96.402,97.084,95.373,95.37,103.509,90.737,102.658,90.894,96.569,94.173,98.971,89.188,91.028,99.736,96.416,94.021,104.769,99.211,92.949,90.21,96.76,96.309,96.401,101.106,93.569,91.519,90.291,95.386,97.679,97.805,97.557,90.458,101.146,89.246,87.315,95.228,90.8,92.675,91.572,97.93,104.995,96.129,97.979,90.288,96.526,92.571,100.534,93.582,93.074,89.868,93.336,95.127,96.703,98.116,92.699,100.968,95.459,100.823,93.686,84.564,92.02,102.092,90.041,91.681,98.216,89.103,96.602,93.379,97.114,99.134,94.817,89.365,96.03,95.507,94.69,93.385,100.555,93.921,93.342,93.165,93.567,94.236,99.821,89.554,94.3,98.483,94.868,102.099,90.047,90.983,96.358,93.721,93.273,88.112,97,101.264,88.705,94.637,93.064,96.014,97.272,101.483,92.602,94.164,85.402,98.716,95.033,93.405,89.77,90.472,86.555,86.417,91.33,105.82,96.267,98.642,96.597,99.109,96.223,89.533,102.983,93.958,91.677,94.195,92.983,95.101,93.266,95.635,95.728,99.949,96.37,92.774,92.581,100.326,97.299,93.579,96.404,91.604,96.697,95.675,91.83,95.793,94.816,94.033,94.271,95.002,111.074,95.804,97.107,93.465,91.109,95.632,98.128,101.5,96.041,90.066,87.641,89.497,98.354,95.522,96.412,106.79,91.511,92.905,101.665,96.748,102.412,94.385,93.166,99.608,89.423,94.386,92.762,93.098,87.871,99.264,92.798,90.508,94.484,111.582,102.678,98.022,92.399,108.907,98.807,113.174,92.212,100.609,100.533,94.01,100.615,100.734,97.715,95.817,101.81,95.469,99.782,92.951,92.675,108.84,97.443,95.597,91.371,96.652,92.647,101.79,99.77,88.207,94.398,97.832,89.929,100.551,102.815,98.063,96,101,99.346,93.495,96.604,94.837,98.447,91.912,99.281,97.29,100.832,98.77,103.88,93.043,93.793,99.361,93.103,89.778,87.878,102.44,91.993,95.23,95.397,92.266,96.319,96.825,107.249,94.443,101.038,97.148,98.169,109.767,111.707,112.582,105.425,110.369,99.978,107.372,109.768,97.157,95.13,104.566,95.74,89.67,94.259,93.661,93.365,92.933,91.165,94.478,92.77,91.918,96.99,93.873,99.865,91.913,90.828,101.732,91.603,100.937,90.051,97.303,96.381,101.197,88.508,88.933,94.234,92.602,92.485,107.677,99.218,94.647,90.181,98.052,115.246,95.468,86.384,108.216,96.122,99.552,100.022,95.78,93.804,95.538,94.863,113.347,92.305,97.981,91.147,88.621,96.717,90.028,94.099,93.553,94.917,97.192,95.969,92.578,100.015,96.307,98.936,90.756,99.398,95.071
1/1/2014,89.241,98.655,98.679,98.161,99.273,101.534,87.604,94.687,93.681,98.838,102.494,92.854,101.782,97.716,103.637,96.054,94.495,93.372,87.733,101.257,98.674,94.439,97.419,96.138,96.075,105.65,89.405,104.163,91.102,95.289,93.247,99.341,89.424,92.303,100.042,96.756,93.655,103.499,98.669,92.496,89.703,96.737,97.178,96.117,100.966,93.824,92.481,91.749,95.44,96.975,98.655,97.887,92.248,100.484,90.062,87.671,95.29,90.3,91.443,89.823,98.708,103.926,96.947,98.644,89.212,98.441,93.638,99.2,94.129,92.194,90.637,92.963,94.624,94.051,98.079,92.26,102.525,94.847,99.113,93.589,87.881,91.339,101.703,91.222,93.055,97.164,90.362,97.194,93.571,94.774,95.165,94.384,87.046,97.43,95.336,94.455,91.863,100.499,93.315,94.319,92.488,93.095,94.923,99.337,88.663,93.175,96.465,93.219,101.164,89.908,91.136,96.305,94.129,92.153,86.475,95.219,102.198,89.932,93.261,90.156,95.643,97.803,100.895,90.168,93.869,87.38,99.411,95.558,95.566,88.051,92.499,87.763,86.852,91.242,103.949,95.704,98.117,98.08,99.623,96.265,87.15,100.901,93.372,88.319,95.831,94.249,94.311,91.532,93.064,96.574,97.723,95.883,94.632,93.255,99.543,96.303,93.388,96.003,92.88,93.377,95.291,91.892,95.758,94.336,95.204,93.768,96.206,110.746,96.028,96.852,92.58,89.209,95.981,98.103,103.232,96.049,90.042,88.998,90.133,98.112,95.545,95.674,105.797,90.266,93.372,104.214,97.233,103.602,96.407,92.613,98.103,89.58,96.484,92.317,91.929,86.896,97.905,91.608,92.473,95.087,113.597,102.237,97.655,90.045,109.081,98.485,113.119,92.135,101.608,97.99,93.932,105.716,101.283,97.573,96.055,104.179,96.425,100.292,94.328,92.572,110.72,98.833,96.434,90.688,96.774,93.584,102.486,99.2,87.671,94.771,93.522,91.196,96.636,101.417,99.991,96.2,99.828,97.61,91.964,97.77,94.056,98.818,93.033,97.604,98.682,100.208,98.863,105.011,94.167,95.772,97.816,93.541,89.425,88.352,101.999,91.167,95.473,94.314,90.583,97.708,96.354,105.708,94.609,99.68,96.814,98.197,108.829,112.618,113.802,105.03,111.846,101.654,106.846,110.653,96.751,91.953,106.491,94.856,89.131,92.699,94.59,94.982,91.559,91.319,96.203,92.639,92.866,96.841,93.713,98.071,90.819,90.816,100.117,92.512,100.565,88.748,95.82,96.303,101.21,90.161,90.332,93.991,93.016,92.205,108.432,98.534,94.89,92.16,96.126,114.563,93.912,89.045,108.731,97.224,99.237,99.941,95.442,95.381,97.372,93.96,113.388,92.737,96.162,91.117,88.301,97.19,90.18,93.501,94.614,93.868,97.473,94.656,93.311,101.713,95.779,97.275,90.712,97.39,94.357
1/1/2015,89.383,99.344,101.304,96.13,101.02,99.44,90.507,93.712,92.861,98.316,103.527,93.978,102.216,96.652,104.581,95.869,92.205,90.45,87.706,100.079,100.973,97.326,96.563,94.637,94.663,105.677,89.264,103.858,90.667,97.637,92.715,98.754,86.7,91.653,99.72,96.422,93.804,102.809,97.284,91.847,88.792,95.967,97.516,96.607,99.282,92.704,91.69,88.196,94.738,97.372,99.344,97.223,91.156,99.607,89.733,86.583,94.507,89.5,87.858,89.28,98.739,104.594,95.638,96.687,88.476,98.434,86.667,99.871,92.311,92.967,89.912,93.259,94.554,95.339,97.574,91.225,104.554,94.667,103.012,91.106,88.282,90.121,101.175,88.348,92.198,96.575,88.153,96.355,92.686,96.562,97.076,94.734,88.279,98.214,94.516,95.885,91.483,100.571,92.331,94.229,91.828,93.687,93.648,100.443,89.918,97.017,98.352,92.69,102.534,88.27,89.702,95.698,92.259,91.341,86.855,96.032,103.68,90.555,93.575,96.079,95.022,94.414,104.929,91.464,93.307,87.157,99.363,93.967,92.995,87.739,91.915,87.943,86.348,90.617,109.141,94.194,96.576,98.708,96.402,95.163,89.314,102.738,92.632,88.581,95.251,93.168,93.753,92.632,91.923,96.901,99.963,93.777,95.204,90.669,98.703,94.313,92.234,98.3,93.611,95.228,95.263,90.001,94.582,94.828,97.983,94.453,97.217,112.146,95.257,97.728,93.52,89.5,95.424,96.319,103.681,92.892,91.823,88.91,90.343,97.34,94.832,94.29,107.1,87.459,90.45,104.256,97.485,102.253,97.473,92.047,97.728,87.048,94.376,92.513,97.074,87.49,101.208,88.982,87.843,94.803,112.227,103.331,97.955,91.698,107.567,98.247,113.158,91.055,102.049,101.488,94.326,104.293,100.322,95.829,95.275,103.021,95.166,100.554,92.618,91.857,111.252,99.403,96.547,92.878,97.243,92.258,102.38,98.757,86.548,95.349,98.749,94.518,99.757,102.524,99.675,95.6,101.158,97.216,91.747,98.798,96.378,98.708,91.734,98.296,96.538,99.132,99.3,105.362,93.713,93.462,99.412,92.903,89.011,87.959,100.313,90.551,92.474,98.821,90.525,95.181,98.063,104.814,93.995,98.828,98.002,98.204,110.772,114.297,115.138,103.945,113.534,97.773,105.262,111.821,96.668,95.583,106.743,93.713,89.872,92.286,93.422,94.379,93.899,89.462,93.791,91.226,93.35,95.449,91.283,100.16,90.944,90.958,102.156,90.792,98.871,88.884,98.598,96.464,101.222,88.057,90.197,93.74,92.351,91.839,108.575,97.678,94.66,89.534,98.408,113.578,95.837,87.571,110.51,96.779,98.478,100.233,94.585,96.73,97.746,93.552,113.268,91.206,97.064,91.466,87.833,98.192,90.118,92.43,93.25,94.844,96.147,95.588,93.27,102.02,93.354,98.165,89.516,97.111,93.34
1/1/2016,90.211,99.519,100.629,96.067,101.1,98.26,91.708,95.317,94.248,98.84,102.355,94.435,103.009,95.654,105.891,96.372,93.352,91.583,84.578,99.48,101.778,97.006,96.295,93.856,93.389,109.286,87.467,107.122,90.112,97.435,93.321,98.946,86.77,92.204,100.59,97.413,94.627,104.201,96.836,93.749,88.516,96.157,96.042,96.843,98.866,91.841,91.804,88.548,94.715,98.246,99.519,97.798,92.377,98.338,88.184,83.467,96.87,89.3,85.601,88.52,99.039,104.433,95.163,95.969,89.029,100.009,91.872,97.917,92.86,92.681,88.654,92.104,95.38,94.741,97.353,91.525,102.039,94.648,97.102,90.664,86.994,88.316,100.682,89.887,92.812,95.717,87.83,96.75,92.216,97.143,97.913,93.184,87.154,96.98,95.331,94.667,90.223,100.157,92.048,93.452,93.305,94.499,94.009,99.524,89.175,95.536,98.452,91.884,102.255,88.61,91.683,96.571,93.574,91.929,88.298,96.149,102.535,90.722,94.617,94.756,95.119,95.39,104.753,92.002,94.451,85.747,99.853,94.966,93.295,86.178,91.443,89.391,86.371,89.96,104.629,94.042,96.102,97.556,97.385,95.536,90.053,101.593,94.196,88.451,93.695,93.294,92.62,92.633,93.13,97.371,99.795,94.486,95.375,90.955,97.738,95.474,93.842,96.04,91,93.961,94.804,87.517,94.391,94.808,96.131,94.771,96.29,110.124,95.274,97.315,91.178,90.343,93.756,97.017,106.372,90.767,90.167,89.272,90.306,97.297,96.34,94.256,107.892,87.896,91.583,103.045,98.865,102.06,95.112,92.707,96.831,88.259,91.856,94.677,94.644,85.777,100.597,89.525,90.395,95.66,113.581,105.792,99.832,89.269,108.453,99.125,113.445,91.108,102.514,101.869,95.027,103.479,99.216,95.406,95.407,105.744,95.456,101.193,93.232,92.057,109.08,99.267,97.149,93.002,97.116,90.569,102.77,100.823,88.017,94.096,99.475,90.398,99.464,101.029,101.536,95.7,101.397,96.763,92.939,98.249,96.059,99.829,91.413,99.029,95.885,98.346,99.898,103.781,93.33,93.267,99.321,93.132,87.452,87.92,100.123,90.7,93.968,98.873,88.974,95.572,97.106,103.796,90.552,97.796,97.007,98.908,111.994,114.871,115.775,102.946,113.589,98.191,106.58,113.138,98.299,94.455,109.089,96.026,88.997,94.347,94.99,93.567,93.41,90.25,94.606,91.688,94.206,95.952,92.973,99.659,90.239,91.136,102.778,85.522,98.682,87.055,98.701,97.109,97.282,86.513,91.273,94.301,92.122,90.038,108.005,96.901,94.871,91.266,98.251,113.863,95.064,87.954,110.64,98.527,99.25,100.967,93.722,95.726,95.739,93.387,111.49,91.146,97.346,90.571,87.26,96.212,90.087,93.164,94.222,92.261,96.341,95.532,93.702,104.283,94.027,97.786,90.248,95.885,91.085
1/1/2017,88.485,100.014,100.778,98.139,100.862,98.386,89.013,94.291,93.939,99.505,99.966,93.252,102.517,97.741,106.174,94.745,90.685,89.716,83.237,101.266,102.614,96.695,92.946,93.529,96.203,107.648,88.47,107.665,90.262,97.714,92.511,94.837,86.296,89.47,99.727,96.834,93.551,105.569,99.601,93.428,85.462,95.967,98.086,95.785,102.143,92.044,90.925,87.519,93.704,97.283,100.014,96.458,90.924,99.907,86.751,83.909,95.805,89,88.452,87.11,98.764,103.888,94.18,95.244,87.606,95.29,91.173,100.8,90.903,94.749,87.763,91,95.274,95.967,99.447,91.609,105.166,93.796,102.766,89.209,87.596,88.087,103.13,88.879,91.035,97.628,86.436,96.564,92.687,97.49,99.371,91.484,86.381,97.353,93.48,95.635,92.547,99.593,91.037,92.897,92.584,93.87,92.757,97.96,88.446,96.18,98.914,91.809,103.567,87.552,91.418,94.303,91.282,89.72,86.407,95.267,100.298,89.246,94.21,96.287,94.034,94.979,105.154,88.406,93.558,85.713,99.083,94.059,92.026,81.691,90.951,89.387,86.242,89.063,106.553,93.914,97.832,97.097,99.698,94.727,89.219,102.568,93.59,89.011,93.018,92.741,92.04,93.414,94.43,96.846,101.39,93.294,92.706,91.293,100.511,94.455,91.792,98.223,92.754,95.593,95.322,88.418,93.544,94.366,96.106,92.936,97.654,109.202,94.744,96.745,92.097,90.673,97.356,95.929,105.739,91.389,90.371,87.893,89.283,99.526,95.143,96.903,108.652,85.79,89.716,101.727,99.892,101.613,97.832,91.746,99.788,89.258,89.557,93.948,91.355,85.975,101.984,90.039,90.148,94.664,118.884,103.96,99.396,85.422,107.609,98.401,113.333,89.908,103.46,101.709,95.153,104.419,98.621,97.989,95.345,106.986,94.464,101.085,91.29,94.376,106.601,99.444,96.124,91.505,97.046,89.131,103.897,98.86,85.085,95.117,98.841,93.168,101.156,103.099,100.228,96.1,101.617,99.421,94.277,100.127,96.474,99.345,90.715,99.876,97.713,101.207,98.383,101.398,93.189,92.693,100.13,91.503,90.071,86.011,102.739,90.263,92.17,98.895,88.992,96.64,99.058,107.246,89.844,100.411,95.438,97.985,110.458,120.296,121.131,107.228,118.256,99.752,107.886,117.912,97.21,95.126,111.796,94.449,88.192,92.499,95.087,91.994,92.293,89.55,93.073,89.805,93.975,97.332,90.626,100.289,88.886,88.499,102.577,90.332,100.677,88.278,98.751,97.597,96.685,87.487,89.301,90.989,90.634,89.404,109.153,98.376,93.926,91.669,95.804,112.39,95.276,86.33,115.896,95.523,97.014,98.868,95.972,94.896,100.501,94.185,109.432,90.62,97.354,90.67,86.704,100.539,89.933,91.847,92.418,95.107,95.956,91.968,92.583,103.095,94.495,100.097,89.176,97.167,93.755
1/1/2018,87.756,103.301,99.569,94.121,99.275,98.931,83.853,93.504,90.955,98.348,99.534,91.812,99.759,100.594,103.398,94.151,91.446,90.662,85.324,104.694,103.373,95.36,93.388,93.921,93.345,109.491,87.657,106.323,91.565,95.967,91.133,98.13,87.268,90.753,98.463,95.699,89.763,104.687,103.271,94.453,88.361,94.922,95.068,95.271,97.996,92.636,88.887,93.656,95.014,94.292,103.301,96.61,88.201,101.624,90.107,87.452,92.033,#N/A,87.8,90.052,97.482,101.79,94.767,96.653,85.608,94.399,90.11,98.359,93.018,93.74,88.443,92.978,92.285,93.909,101.561,91.096,106.206,93.465,98.351,91.495,83.968,92.642,100.347,87.233,92.341,101.759,86.416,96.436,95.424,96.598,96.155,92.716,89.117,92.865,94.508,98.295,91.345,96.878,92.984,92.527,89.17,92.491,89.16,93.003,89.722,100.099,97.585,94.102,101.859,87.741,89.553,96.515,95.366,94.01,88.063,91.111,102.241,88.587,90.81,90.777,95.482,95.551,102.695,92.06,90.01,84.367,97.322,92.448,93.705,89.209,87.196,88.248,86.311,86.257,108.238,94.593,92.856,94.68,101.221,93.126,85.449,101.387,89.689,89.846,94.904,90.974,93.046,90.737,90.452,94.924,98.697,94.589,91.971,88.854,96.698,95.389,89.133,97.406,89.423,97.036,91.781,89.747,95.047,91.581,92.879,91.819,98.458,110.418,92.494,93.818,91.228,89.452,99.984,98.117,102.834,94.407,92.648,86.039,86.698,101.439,90.554,100.295,109.97,92.502,90.662,101.003,96.242,104.308,92.44,88.002,103.784,88.324,93.947,89.858,94.613,85.967,104.81,91.783,91.273,93.577,112.722,102.87,94.613,89.372,102.468,95.048,114.391,89.968,101.623,100.789,93.46,103.275,96.543,95.759,93.569,105.267,94.922,99.29,92.901,88.467,112.653,98.654,94.87,90.45,95.106,91.561,102.877,99.755,84.601,95.546,99.859,88.563,100.733,106.553,99.688,#N/A,100.581,96.971,89.222,98.289,94.019,97.396,92.308,98.249,101.612,97.289,97.543,104.428,93.306,93.413,97.498,91.802,86.213,86.524,107.677,91.236,92.722,94.126,90.12,95.178,102.153,111.185,92.663,98.047,95.207,96.384,110.923,120.605,113.335,109.381,110.814,96.596,112.327,111.717,95.792,93.41,109.372,94.515,90.188,92.456,93.27,91.324,89.225,92.166,94.877,92.3,90.635,100.44,93.1,98.806,90.259,90.198,100.035,92.51,104.867,87.236,96.891,94.118,95.11,89.866,87.561,95.01,92.172,92.37,103.706,95.253,92.209,86.51,94.168,111.993,94.59,88.144,109.769,94.051,99.211,97.814,99.832,93.253,100.797,93.254,110.916,91.077,95.438,91.298,86.709,102.504,86.869,92.07,89.033,94.027,95.976,96.372,90.829,100.553,96.782,97.688,89.032,100.382,90.67
1/1/2019,85.414,102.569,99.392,95.892,98.609,100.193,88.008,92.32,90.578,98.316,97.329,91.37,99.973,100.197,105.748,93.63,92.745,92.82,86.682,102.903,103.088,94.479,94.338,95.358,95.294,109.535,89.328,105.916,88.213,95.279,90.75,96.548,90.394,89.049,97.876,94.881,91.94,103.276,102.385,94.947,88.014,94.531,93.236,93.805,99.927,93.431,88.646,93.608,95.824,95.524,102.569,96.029,88.151,104.241,89.212,86.773,96.402,#N/A,86.439,89.608,95.946,103.896,95.533,97.659,87.068,95.051,91.518,99.134,93.682,94.812,89.832,92.981,92.029,94.243,100.856,91.433,103.815,94.33,100.963,91.382,82.715,93.112,101.96,88.711,92.847,100.879,85.375,94.423,93.538,96.084,96.503,92.807,91.089,96.759,96.166,99.13,87.823,100.281,93.063,90.812,90.882,91.482,90.796,92.081,90.134,97.222,96.152,93.721,102.331,89.355,88.017,98.152,93.878,92.536,86.864,90.956,101.691,86.914,91.87,92.87,95.907,95.897,104.079,94.246,89.805,84.185,96.261,90.985,93.749,90.306,88.939,84.528,86.601,88.366,108.817,94.427,95.273,95.428,102.523,93.254,87.026,100.597,91.549,90.98,94.755,90.669,93.492,90.642,90.045,94.049,98.078,94.901,92.079,89.914,99.005,93.894,89.548,96.08,91.245,96.913,92.986,90.473,94.367,91.249,93.213,92.505,98.149,109.827,91.861,94.235,90.064,88.521,97.352,98.33,103.103,94.439,93.453,89.144,87.673,100.567,92.44,100.349,108.974,90.955,92.82,102.105,97.235,102.649,95.219,89.015,103.518,87.036,93.521,90.262,92.369,88.07,103.014,89.217,93.443,93.632,111.537,100.606,96.427,89.915,102.009,95.719,114.716,88.867,100.041,101.107,93.032,100.488,98.508,97.354,92.757,104.54,95.742,98.388,93.134,90.38,111.634,96.812,95.892,88.058,93.817,91.255,103.716,100.582,84.011,95.438,97.259,89.305,99.787,106.327,95.99,#N/A,100.837,97.988,92.299,96.545,93.538,95.831,93.529,97.625,100.948,100.667,95.489,103.839,91.451,95.529,97.652,93.138,85.174,88.472,106.597,89.325,93.852,96.026,90.174,95.411,101.861,110.821,92.378,99.82,95.004,96.474,111.938,117.904,112.175,109.767,109.795,96.018,110.342,110.236,94.822,92.868,110.986,95.352,90.707,92.743,93.213,90.308,91.02,91.034,95.066,93.101,90.477,99.194,92.215,97.483,90.968,91.059,98.842,90.272,104.518,86.38,96.093,93.339,96.166,89.181,88.188,95.673,92.48,90.737,102.774,96.067,91.946,88.881,95.591,112.935,93.116,88.419,108.705,93.992,96.547,96.198,98.801,93.258,98.94,90.67,109.388,92.648,92.737,91.427,87.456,100.978,87.655,92.618,90.735,92.357,95.672,93.998,89.482,99.942,96.997,96.868,89.285,100.521,90.899
1/1/2020,84.627,101.667,100.297,94.29,99.124,99.026,88.439,92.094,90.094,98.157,97.927,90.946,101.798,99.182,106.986,94.673,91.117,91.327,86.203,102.289,102.216,94.713,94.241,94.318,93.474,110.218,89.254,105.496,87.764,95.697,90.31,96.753,89.494,88.77,97.653,94.581,92.034,104.846,101.477,93.476,88.308,93.003,91.563,95.074,97.918,92.457,88.149,92.309,94.23,96.848,101.667,96.04,88.073,105.062,88.445,84.779,96.864,#N/A,85.873,87.917,95.969,107.292,94.858,97.09,87.308,94.89,90.849,99.901,92.139,93.419,89.847,91.575,93.212,94.431,99.891,90.016,103.815,93.997,99.22,89.746,82.417,91.552,100.144,89.284,91.592,99.836,85.507,94.344,93.049,96.335,97.013,92.214,90.551,94.718,94.732,98.047,86.295,98.358,91.687,90.398,90.463,91.049,90.81,91.904,90.745,96.079,96.481,93.468,102.882,89.411,87.66,97.984,93.563,92.319,87.481,91.893,100.075,86.524,92.138,91.133,94.705,95.327,105.826,92.711,90.133,84.103,96.318,90.75,92.356,88.902,88.872,84.308,87.241,87.498,109.034,93.03,94.062,94.702,101.86,94.349,87.07,101.581,91.66,89.65,93.294,91.576,92.233,91.242,87.982,93.912,98.475,93.454,93.275,88.207,97.164,93.237,90.665,96.28,89.314,97.212,93.15,88.949,93.788,92.249,91.262,93.824,97.263,111.895,91.91,95.596,89.698,87.814,96.289,97.011,104.009,93.769,92.294,87.431,88.488,99.556,92.719,99.161,109.983,89.951,91.327,104.412,95.933,103.189,93.581,89.308,102.71,87.796,91.699,90.598,92.17,87.97,102.358,88.035,91.915,93.354,111.431,100.86,96.98,89.375,102.462,96.859,115.475,87.596,100.506,101.497,92.751,101.151,100.137,95.225,93.768,104.05,95.312,98.662,91.871,90.16,111.403,96.924,95.902,87.82,93.695,89.657,102.254,102.558,83.84,95.685,97.701,87.524,100.291,105.671,96,#N/A,101.236,95.866,90.227,96.628,92.233,95.664,92.724,98.025,99.91,98.944,95.439,103.713,91.191,94.734,98.287,91.59,84.75,88.009,106.098,87.753,92.882,93.952,88.993,95.71,100.902,110.745,92.165,97.72,96.29,97.918,113.393,117.369,112.122,109.532,109.422,94.445,110.023,109.841,94.481,93.018,111.951,95.277,90.335,91.367,94.51,91.2,88.795,89.998,94.092,91.727,89.947,98.307,90.736,97.943,89.944,89.581,99.381,89.814,103.799,86.1,96.594,93.215,99.101,87.714,89.146,95.647,90.899,89.992,103.804,93.822,92.903,88.907,96.94,113.779,93.316,87.87,108.419,95.355,97.121,96.184,97.566,94.429,97.938,90.031,111.532,91.867,93.161,89.919,86.908,100.148,87.051,91.934,91.821,92.275,95.458,93.874,89.022,100.613,95.992,97.208,87.591,99.5,88.72
